State Id,Date,Number of infected (new),Number of Death (New),Number of Recovery (New)
21.0,10/5/2020,241.32985929548522,72.94799693266485,506.84083493556045
21.0,11/5/2020,272.8739885366267,75.46615494305863,478.64239708399487
21.0,12/5/2020,251.189233349518,83.8516013246464,459.1598308363317
21.0,13/5/2020,231.19720438851073,86.67585188742454,444.7075923994274
21.0,14/5/2020,212.72144595694047,90.18172296222602,429.12267179395224
21.0,15/5/2020,195.61509553007272,96.98482450271548,409.86733038923705
21.0,16/5/2020,179.75371062314844,100.24755051737226,393.8532422516648
21.0,17/5/2020,165.03008044203852,103.21623904816852,377.9032532628421
21.0,18/5/2020,151.35052654076392,114.40149481821757,353.5705627988482
21.0,19/5/2020,138.63217319127762,122.3807955651082,332.3359425915878
21.0,20/5/2020,126.80095139165314,127.8973962799007,313.50889408254284
21.0,21/5/2020,115.79010831639425,129.33211023553423,298.7560646352637
21.0,22/5/2020,105.53908096043594,129.66868282960726,285.1361533944515
21.0,23/5/2020,95.99262784572053,129.1822412105017,272.411781924356
21.0,24/5/2020,87.10014871283059,128.07681922066664,260.4123072700171
21.0,25/5/2020,78.81514068981232,126.43187451032105,249.08764424619034
21.0,26/5/2020,71.09475500426925,124.27824861586686,238.43263604911937
21.0,27/5/2020,63.89942856936068,121.74569829349375,228.33983710278235
21.0,28/5/2020,57.19257744742754,119.01012286040913,218.65259513340226
21.0,29/5/2020,50.94031942573929,116.1820217703029,209.27684973186078
21.0,30/5/2020,45.111252520307985,113.28726125271682,200.20064470202158
21.0,31/5/2020,39.676247125598806,110.34743528216346,191.41400660920192
21.0,1/6/2020,34.608268718558065,107.38064344443049,182.90839500175568
21.0,2/6/2020,29.882190090304903,104.40211060875498,174.6762316804723
21.0,3/6/2020,25.47467876008706,101.42468138744864,166.71067152460472
21.0,4/6/2020,21.364041655696383,98.45921594110322,159.00533061498655
21.0,5/6/2020,17.530107574853886,95.51490812646612,151.5541350462355
21.0,6/6/2020,13.954115472696685,92.59954264174226,144.3512072714701
21.0,7/6/2020,10.618611507250534,89.71970421446821,137.39078731588307
21.0,8/6/2020,7.507349294034611,86.88094902488112,130.66716421140998
21.0,9/6/2020,4.605226536169539,84.08794631234849,124.17471723145064
21.0,10/6/2020,1.8981633235898698,81.34459634292374,117.90777322479904
21.0,11/6/2020,0.0,78.65412953565856,111.86068148067689
21.0,12/6/2020,0.0,76.01919047733665,106.02781355643108
21.0,13/6/2020,0.0,73.44190974299629,100.40353724715904
21.0,14/6/2020,0.0,70.923965706368,94.98222705121418
21.0,15/6/2020,0.0,68.46663829959404,89.75829496412801
21.0,16/6/2020,0.0,66.07085589927635,84.72618621733375
21.0,17/6/2020,0.0,63.73723651514807,79.88034091891826
21.0,18/6/2020,0.0,61.46612415063785,75.21529490942564
21.0,19/6/2020,0.0,59.257621359592434,70.72561561644093
21.0,20/6/2020,0.0,57.111617848153756,66.40597049341123
21.0,21/6/2020,0.0,55.02781626691647,62.25105168675875
21.0,22/6/2020,0.0,53.00575526824839,58.25566519759734
21.0,23/6/2020,0.0,51.044830202912394,54.41469574299687
21.0,24/6/2020,0.0,49.14431172833089,50.72311296675228
21.0,25/6/2020,0.0,47.303362659475326,47.176015151291566
21.0,26/6/2020,0.0,45.52105269199245,43.76853230243643
21.0,27/6/2020,0.0,43.796372395849346,40.4960194540252
21.0,28/6/2020,0.0,42.12824536099614,37.35380327572458
21.0,29/6/2020,0.0,40.515539095056454,34.33739832071325
21.0,30/6/2020,0.0,38.957075009691664,31.44241666270881
21.0,1/7/2020,0.0,37.451637382476974,28.66457698831823
21.0,2/7/2020,0.0,35.997981258699475,25.999726197054223
21.0,3/7/2020,0.0,34.59483961514762,23.46728318310433
21.0,4/7/2020,0.0,33.240930089908446,21.084678746189226
21.0,5/7/2020,0.0,31.934960435405163,18.83038127748797
21.0,6/7/2020,0.0,30.675633818010994,16.695316215644397
21.0,7/7/2020,0.0,29.461653146271793,14.671660867631353
21.0,8/7/2020,0.0,28.291725473216015,12.7525537316474
21.0,9/7/2020,0.0,27.164565344395385,10.931819353864114
21.0,10/7/2020,0.0,26.078898014008097,9.20387168292806
21.0,11/7/2020,0.0,25.033462269115173,7.563579886526075
21.0,12/7/2020,0.0,24.02701261883152,6.006196423533822
21.0,13/7/2020,0.0,23.05832189641522,4.527293608456166
21.0,14/7/2020,0.0,22.126182188617612,3.1227358202092645
21.0,15/7/2020,0.0,21.229407366617597,1.7886383963509438
21.0,16/7/2020,0.0,20.366833818843936,0.5213441383272013
21.0,17/7/2020,0.0,19.53732163848091,0.0
21.0,18/7/2020,0.0,18.73975555782335,0.0
21.0,19/7/2020,0.0,17.973045549270942,0.0
21.0,20/7/2020,0.0,17.239300565570048,0.0
21.0,21/7/2020,0.0,16.539758034003775,0.0
21.0,22/7/2020,0.0,15.872318684780204,0.0
21.0,23/7/2020,0.0,15.235169180765798,0.0
21.0,24/7/2020,0.0,14.626704492031395,0.0
21.0,25/7/2020,0.0,14.0454752649727,0.0
21.0,26/7/2020,0.0,13.490152545200973,0.0
21.0,27/7/2020,0.0,12.959503257140597,0.0
21.0,28/7/2020,0.0,12.452373437562805,0.0
21.0,29/7/2020,0.0,11.967676444949124,0.0
21.0,30/7/2020,0.0,11.50438458579263,0.0
21.0,31/7/2020,0.0,11.061522875216145,0.0
21.0,1/8/2020,0.0,10.638164382443176,0.0
21.0,2/8/2020,0.0,10.233426591010195,0.0
21.0,3/8/2020,0.0,9.846468401239457,0.0
21.0,4/8/2020,0.0,9.476487652682573,0.0
21.0,5/8/2020,0.0,9.122719066342544,0.0
21.0,6/8/2020,0.0,8.784432253844972,0.0
21.0,7/8/2020,0.0,8.46092998878741,0.0
21.0,8/8/2020,0.0,8.151546683671906,0.0
21.0,9/8/2020,0.0,7.855646863779664,0.0
21.0,10/8/2020,0.0,7.572623797070945,0.0
21.0,11/8/2020,0.0,7.301898165223024,0.0
21.0,12/8/2020,0.0,7.042916810691354,0.0
21.0,13/8/2020,0.0,6.795151600436196,0.0
21.0,14/8/2020,0.0,6.55809825158263,0.0
,15/8/2020,0.0,6.331275268550655,0.0
22.0,14/3/2020,30.0,0.0,0.0
22.0,15/3/2020,7.465633328371711,0.0,1.0152071420865612
22.0,16/3/2020,7.55087525715629,0.0,1.071677153783601
22.0,17/3/2020,6.386774146727571,0.0,1.0534386729040048
22.0,18/3/2020,3.207507862980851,0.0,0.9620813984051004
22.0,19/3/2020,0.0,0.0,0.7806119670800324
22.0,20/3/2020,0.0,0.0,0.5295277088233616
22.0,21/3/2020,0.0,0.0,0.2613309800165169
22.0,22/3/2020,0.0,0.0,0.00014938519494833713
22.0,23/3/2020,0.0,0.0,0.0
22.0,24/3/2020,0.0,0.0,0.003363846642069568
22.0,25/3/2020,0.0,0.0,0.009313518001956567
22.0,26/3/2020,0.0,0.0,0.006865493564090386
22.0,27/3/2020,0.0,0.0,0.01614448821231207
22.0,28/3/2020,0.0,0.0,0.026572789048320722
22.0,29/3/2020,0.0,0.0,0.03441951941913324
22.0,30/3/2020,0.0,0.0,0.039010821745206314
22.0,31/3/2020,0.16694643008653287,0.03963084130538165,0.020304140785657218
22.0,1/4/2020,0.21253980021287866,0.04963078657812317,0.015777660289312018
22.0,2/4/2020,5.420298101657493,0.05830422208376909,0.4700551466206002
22.0,3/4/2020,0.5593395997278909,0.06528020492789689,0.12198517826946852
22.0,4/4/2020,0.0,0.06940825866827412,0.05271444033648935
22.0,5/4/2020,0.0,0.06896833628774088,0.04322471989229351
22.0,6/4/2020,0.0,0.06418200315129784,0.0
22.0,7/4/2020,0.0,0.0544501583915417,0.0
22.0,8/4/2020,0.0,0.04034346822597808,0.012210737256752077
22.0,9/4/2020,0.08622220121542434,0.024629578565460365,0.03887823128133413
22.0,10/4/2020,0.10283777210475598,0.022665439491395552,0.04255420758897676
22.0,11/4/2020,0.09857702263707502,0.022302165690066003,0.042878573685222784
22.0,12/4/2020,0.09183557769797512,0.022141446343779923,0.04274332177230209
22.0,13/4/2020,0.0859296795353921,0.022340116795191378,0.0422699996766151
22.0,14/4/2020,0.081228910562962,0.021999448954228215,0.04239442327965505
22.0,15/4/2020,0.07784813090795284,0.021413910860105297,0.04281508162021658
22.0,16/4/2020,0.07494353245348373,0.020529570233981605,0.043574762582368365
22.0,17/4/2020,0.07320944256015505,0.01994423478042491,0.04406233238365702
22.0,18/4/2020,0.07140767396538683,0.019528598528068056,0.04440777431633085
22.0,19/4/2020,0.0701343815396962,0.02750225428968501,0.036376391734409534
22.0,20/4/2020,0.0,0.029504894309213336,0.0
22.0,21/4/2020,0.0,0.029927606427862005,0.0
22.0,22/4/2020,0.0,0.0298107486577886,0.0
22.0,23/4/2020,0.0,0.02912257085630553,0.0
22.0,24/4/2020,0.0,0.02796881512566043,0.0
22.0,25/4/2020,0.0,0.02741363561896653,0.0
22.0,26/4/2020,0.0,0.027018433534373523,0.0
22.0,27/4/2020,0.0,0.026606893946846594,0.0
22.0,28/4/2020,0.0,0.02615227447497221,0.0
22.0,29/4/2020,0.0,0.025658147545542735,0.0
22.0,30/4/2020,0.0,0.025133220772511036,0.0
22.0,1/5/2020,0.0,0.024586115207698576,0.0
22.0,2/5/2020,0.0,0.024024374583497148,0.0
22.0,3/5/2020,0.0,0.023455758106750782,0.0
22.0,4/5/2020,0.05505573073888592,0.022918897307018713,0.0
22.0,5/5/2020,0.06232255683692234,0.022386291913207273,0.0
22.0,6/5/2020,0.07227918652919607,0.021860633152583943,0.0
22.0,7/5/2020,0.08308216012065128,0.021515134726123288,0.0
22.0,8/5/2020,0.09486205830351624,0.021911651407653117,0.0
22.0,9/5/2020,0.1077651735962033,0.01880351235931987,0.0
22.0,10/5/2020,0.12195516909419557,0.018780209976962142,0.004126372957659191
22.0,11/5/2020,0.137615123675199,0.018734642430393838,0.008779860675919255
22.0,12/5/2020,0.15495015267981316,0.018669275503632586,0.013788547074740788
22.0,13/5/2020,0.17419055645349157,0.0185864294371113,0.01922011177928374
22.0,14/5/2020,0.19559560243660723,0.018488270436357885,0.025145193350513944
22.0,15/5/2020,0.21945793530290156,0.018376806712612475,0.03163933783452917
22.0,16/5/2020,0.2461086499445715,0.01825388819532758,0.038784862763605155
22.0,17/5/2020,0.27592319118157294,0.018121209139609483,0.04667272994111291
22.0,18/5/2020,0.30932802528201275,0.01798031294727808,0.0554044497131766
22.0,19/5/2020,0.3468083468208336,0.01783259861705612,0.0650941142022191
22.0,20/5/2020,0.38891688054574924,0.017679328325060403,0.0758705938559799
22.0,21/5/2020,0.43628397258720275,0.017500277099575134,0.08790131934957146
22.0,22/5/2020,0.4896291534315784,0.01730653429703375,0.10134219325442564
22.0,23/5/2020,0.5497744084072052,0.017112654033616066,0.11636849750797007
22.0,24/5/2020,0.6176594111385318,0.0169306703759845,0.13318434513709476
22.0,25/5/2020,0.6943590185924852,0.016770639978826704,0.15202608545421886
22.0,26/5/2020,0.781103364901444,0.016641168707211315,0.17316628489261665
22.0,27/5/2020,0.8793010033400952,0.016549845114517982,0.19691846345926076
22.0,28/5/2020,0.9905653145868438,0.016503599814335117,0.22364261440496072
22.0,29/5/2020,1.1167452929739585,0.016509007169892658,0.2537517472034235
22.0,30/5/2020,1.2592241087929708,0.01657254302914151,0.2875600637716557
22.0,31/5/2020,1.4125935164310963,0.01670081033334176,0.323934765335329
22.0,1/6/2020,1.582568673458855,0.016900742551976697,0.3641704892066413
22.0,2/6/2020,1.773140014794306,0.01717979339893122,0.40915757100453637
22.0,3/6/2020,1.9868437063666686,0.01754612042600368,0.45947359338499627
22.0,4/6/2020,2.2265326469291953,0.01800876878834608,0.515770272277895
22.0,5/6/2020,2.49541519352519,0.018577861315865474,0.5787816369295448
22.0,6/6/2020,2.797099121956901,0.019264800406093734,0.6493335641670311
22.0,7/6/2020,3.135641237152326,0.020082487169536315,0.7283547074083047
22.0,8/6/2020,3.5156040308929537,0.021045563243186606,0.8168891055937589
22.0,9/6/2020,3.9421156759695,0.02217068091059687,0.9161095618185171
22.0,10/6/2020,4.4209452911281835,0.023476807512026993,1.0273345765383355
22.0,11/6/2020,4.958581028806652,0.024985570647884474,1.1520458713956652
22.0,12/6/2020,5.5623184001353785,0.026721651346869574,1.29190823499844
22.0,13/6/2020,6.240363271099962,0.028713233362007068,1.4487927048777693
22.0,14/6/2020,7.001945903105526,0.030992517194840367,1.6248022120175303
22.0,15/6/2020,7.857446662322879,0.033596310192889625,1.8222998033216287
22.0,16/6/2020,8.818010575306724,0.03656573215623831,2.043741770788098
22.0,17/6/2020,9.896590391981924,0.039936998914054604,2.292091859787586
22.0,18/6/2020,11.108319521392113,0.04375559032227109,2.570875782181587
22.0,19/6/2020,12.469744860278666,0.04807508319944066,2.88385928299733
22.0,20/6/2020,13.999465790899798,0.05295568547826332,3.2352734218220824
22.0,21/6/2020,15.718418662575473,0.05846506245453238,3.6298790709785305
22.0,22/6/2020,17.65013946848177,0.06467927603300169,4.07302613462848
22.0,23/6/2020,19.821102660290933,0.0716838470889796,4.57073024201672
22.0,24/6/2020,22.214826080535758,0.07957495360355152,5.117634844538901
22.0,25/6/2020,24.768023545645256,0.08846078190948709,5.698821891887927
22.0,26/6/2020,26.943178849490963,0.09846303938427833,6.187652633758083
22.0,27/6/2020,26.6383456940524,0.10971866871006404,6.1156791543065
22.0,28/6/2020,29.212310225832795,0.12238177160264685,6.772717698678918
22.0,29/6/2020,32.03561128742881,0.13662576963752826,7.491885915471831
22.0,30/6/2020,35.132930560331275,0.15264584167315964,8.278958645125076
22.0,1/7/2020,38.177391459610206,0.17066166812028064,9.063347497873332
22.0,2/7/2020,40.73667193808039,0.19092051425748327,9.765032800235106
22.0,3/7/2020,67.5420631458589,0.21370014465598386,10.874619331196502
22.0,4/7/2020,79.86883763474982,0.2393129741797066,12.37286990703196
22.0,5/7/2020,94.57918019504379,0.2681110497577889,14.231896264751686
22.0,6/7/2020,112.09648759719354,0.30049059303499615,16.5025678483243
22.0,7/7/2020,132.9283635425619,0.3368975345779106,19.24939742344272
22.0,8/7/2020,157.6806538507488,0.37783381944028466,22.552015875418945
22.0,9/7/2020,187.07500414853297,0.4238644302526393,26.507270685274545
22.0,10/7/2020,197.57583679693246,0.4756253327424403,31.70280141742306
22.0,11/7/2020,161.21560476415132,0.5337751517889311,37.76075901362553
22.0,12/7/2020,174.60162113752975,0.5989250312116644,42.61960554287809
22.0,13/7/2020,188.82287587108118,0.6710523539929016,47.63020611706444
22.0,14/7/2020,203.9918256344671,0.7472251546113515,52.85194267090285
22.0,15/7/2020,220.21783193648315,0.8311541838323522,58.33150489408658
22.0,16/7/2020,237.609724545758,0.923436539920124,64.11471197471562
22.0,17/7/2020,256.2778107308286,1.024769521343762,70.24488189378062
22.0,18/7/2020,276.3356156413357,1.1354868684580202,76.76456427365436
22.0,19/7/2020,297.90142361001045,1.2553129983728848,83.71681922161181
22.0,20/7/2020,321.0993304833229,1.3989036500219583,91.13042061942241
22.0,21/7/2020,346.060411455937,1.5817933333072915,99.03459640192678
22.0,22/7/2020,372.92386228429086,1.80880253612986,107.47122740190434
22.0,23/7/2020,401.8377784276584,2.0863088296876287,116.48301161511878
22.0,24/7/2020,432.9601847392505,2.422377681064945,126.1138114649207
22.0,25/7/2020,466.45979956924293,2.8269588506119305,136.40882214837566
22.0,26/7/2020,502.5170208321533,3.3121518137468677,147.41472160983352
22.0,27/7/2020,541.324924692321,3.8900416934335427,159.18224206968523
22.0,28/7/2020,583.0899322061296,4.502097323560045,171.83706529866188
22.0,29/7/2020,628.0328981661931,5.126213591298046,185.4732054113121
22.0,30/7/2020,676.3900319555496,5.770340012076078,200.15975214206287
22.0,31/7/2020,728.4138664609281,6.441373706665431,215.97236882591255
22.0,1/8/2020,784.3742661851824,7.145488186913264,232.99337354080427
22.0,2/8/2020,844.5594516219298,7.888385986149885,251.31191099395613
22.0,3/8/2020,909.2770449938225,8.67549412584322,271.02420046627594
22.0,4/8/2020,978.8551316959156,9.512117117699525,292.23384613149506
22.0,5/8/2020,1053.6435248766584,10.40355862367421,315.05226102384944
22.0,6/8/2020,1134.0138873561864,11.355219307124383,339.5987734918601
22.0,7/8/2020,1220.3626466354199,12.372677732700152,366.0016608146243
22.0,8/8/2020,1313.1102225759114,13.461759253498343,394.3980539694652
22.0,9/8/2020,1412.702905703647,14.628595705321851,424.934724404006
22.0,10/8/2020,1519.613634543064,15.879679377146008,457.7685648030412
22.0,11/8/2020,1634.3428388993716,17.22191269232583,493.06713714034385
22.0,12/8/2020,1757.419205056354,18.662655818117237,531.0092462103754
22.0,13/8/2020,1889.4002842954678,20.209773439830876,571.7855185268912
22.0,14/8/2020,2030.8729401890607,21.871680718572982,615.5989921495801
,15/8/2020,2182.4535734669607,23.657390271024322,662.6657036852193
23.0,29/3/2020,30.0,0.0,0.0
23.0,30/3/2020,7.580219612630626,0.0,1.0174335343646181
23.0,31/3/2020,5.957759228670798,0.0,1.0737839818089323
23.0,1/4/2020,3.373938233421474,0.0,1.0099223335611756
23.0,2/4/2020,0.2607025851148488,0.0,0.8889256074247238
23.0,3/4/2020,0.0,0.0,0.7082581997124806
23.0,4/4/2020,0.0,0.0,0.4970039454637858
23.0,5/4/2020,0.0,0.0,0.28926783113687726
23.0,6/4/2020,0.0,0.0,0.11704299671882357
23.0,7/4/2020,0.0,0.0,0.0
23.0,8/4/2020,0.0,0.0,0.0
23.0,9/4/2020,0.0,0.0,0.0
23.0,10/4/2020,0.0,0.0,0.0
23.0,11/4/2020,0.0,0.0,0.0
23.0,12/4/2020,0.0,0.0,0.0
23.0,13/4/2020,3.1101836730349923,0.0,0.34036975763141
23.0,14/4/2020,0.29834307705954766,0.0,0.11156942073149168
23.0,15/4/2020,22.4507743163489,0.0364975839729666,2.430600519887995
23.0,16/4/2020,11.300231478091503,0.04537649022171571,1.6274685018603927
23.0,17/4/2020,0.0,0.05228255239309972,0.585156688588976
23.0,18/4/2020,6.798652564681618,0.05645305952716934,1.3187986031565258
23.0,19/4/2020,0.0,0.057374622798497615,0.6276587321035486
23.0,20/4/2020,0.0,0.05488137713244364,0.5049866226550435
23.0,21/4/2020,2.5541376549098747,0.04955950240716635,0.967650524276556
23.0,22/4/2020,0.0,0.04220827188443718,0.6456258161842445
23.0,23/4/2020,0.0,0.03395128445132178,0.5997095154734969
23.0,24/4/2020,0.0,0.026064094789313673,0.6072529274120807
23.0,25/4/2020,0.0,0.018871358690850607,0.6238244700598083
23.0,26/4/2020,0.0,0.012831968456556727,0.6392978910983758
23.0,27/4/2020,0.0,0.007970496372252117,0.6530341904035167
23.0,28/4/2020,0.0,0.004559230593974052,0.6635369196381214
23.0,29/4/2020,0.05805930696865147,0.002335976802116061,0.6705707171267852
23.0,30/4/2020,0.15777076957568067,0.012995034562990861,0.6646526863294219
23.0,1/5/2020,0.0,0.012638581276784947,0.0
23.0,2/5/2020,0.0,0.08578560288477233,0.0
23.0,3/5/2020,0.0,0.11419000590364439,0.0
23.0,4/5/2020,0.5951828425878887,0.1097205615619358,0.05744836811504159
23.0,5/5/2020,0.6323458933162245,0.12936416274574547,0.05397498821337898
23.0,6/5/2020,0.6878377900039983,0.1198964546239095,0.08062160789604657
23.0,7/5/2020,0.7498565421114369,0.10602573020208546,0.11288386565010171
23.0,8/5/2020,0.818865681519613,0.10917489305840407,0.1295266521142095
23.0,9/5/2020,0.8954601565808833,0.10162688511597143,0.15846877337669493
23.0,10/5/2020,0.980356893457774,0.09299319878195411,0.19031676113460727
23.0,11/5/2020,1.074392734058593,0.08526475258137436,0.22331671320543764
23.0,12/5/2020,1.1785280225709442,0.07842584250051794,0.25774350216058345
23.0,13/5/2020,1.293854094065189,0.07639066492513298,0.2899676945001263
23.0,14/5/2020,1.4216044902491305,0.07451689154373686,0.32494584623817313
23.0,15/5/2020,1.5631693515171552,0.06941483204852834,0.36641561562462993
23.0,16/5/2020,1.7201127964832121,0.06759502882684555,0.40825288230098356
23.0,17/5/2020,1.8941938941865484,0.0659231009209931,0.4540222658151558
23.0,18/5/2020,2.087390533024699,0.03966147339277497,0.528941264660451
23.0,19/5/2020,2.3019273450274262,0.03193732903349625,0.590418999486339
23.0,20/5/2020,2.540307590873237,0.025109070312777083,0.6566972599080992
23.0,21/5/2020,2.8053496540629657,0.025234914881734405,0.7223904012138698
23.0,22/5/2020,3.1002286582772953,0.025629290840283158,0.7949385524354989
23.0,23/5/2020,3.4285239549967024,0.02625951775975431,0.8752218297206585
23.0,24/5/2020,3.794273252773948,0.027108252490878913,0.9642102560233293
23.0,25/5/2020,4.202034311164701,0.028165858122112822,1.0629854415002051
23.0,26/5/2020,4.6569552346878105,0.02942903612614739,1.1727579203726202
23.0,27/5/2020,5.164854830799147,0.03089983031854681,1.2948863694500716
23.0,28/5/2020,5.732313296245458,0.032584918030834416,1.4308988355873788
23.0,29/5/2020,6.366777746496101,0.03449512737037776,1.5825170951661207
23.0,30/5/2020,7.07435037605714,0.03664513442872845,1.7511804925510461
23.0,31/5/2020,7.839679852820829,0.03905330757003648,1.9338022864784672
23.0,1/6/2020,8.682647778844505,0.04174167455091213,2.1350108900652964
23.0,2/6/2020,9.617998006477364,0.04473599516309921,2.3581808592226943
23.0,3/6/2020,10.656055151316927,0.048065928708598035,2.6057389184695174
23.0,4/6/2020,11.808319511006701,0.05176528831994476,2.8803917797151226
23.0,5/6/2020,13.08759914671711,0.055872379496218344,3.1851556158112153
23.0,6/6/2020,14.508158921528398,0.06043042233553152,3.5233899043710903
23.0,7/6/2020,16.08588737114014,0.065488059948669,3.8988357063799284
23.0,8/6/2020,17.838486681272464,0.07109995783441446,4.3156595404224145
23.0,9/6/2020,19.785667355181417,0.07732750140224592,4.778498328049471
23.0,10/6/2020,21.94940140076771,0.08423960102034109,5.292518319514757
23.0,11/6/2020,24.354173833660568,0.09191361624877309,5.863473415383753
23.0,12/6/2020,27.027266516596484,0.10043641325717706,6.497771056478109
23.0,13/6/2020,29.999090910738246,0.10990557244032098,7.202549605000319
23.0,14/6/2020,33.30355112334293,0.12043076394920751,7.985762692792016
23.0,15/6/2020,36.978438226305585,0.13213531736932652,8.856270700804663
23.0,16/6/2020,41.06426308407843,0.14515518354777698,9.823335475771495
23.0,17/6/2020,45.60747991361009,0.1596120964985217,10.897898092605898
23.0,18/6/2020,50.66160790741961,0.17565515329288656,12.092746425236307
23.0,19/6/2020,56.284883916181144,0.1934573386465373,13.421533734416018
23.0,20/6/2020,62.54220916403213,0.21321100270219306,14.899471426777326
23.0,21/6/2020,69.50603528343674,0.23512997670290736,16.543536772434848
23.0,22/6/2020,77.25712423874191,0.2594519713802008,18.372650059333154
23.0,23/6/2020,85.88557006713219,0.28644127612403236,20.407913952137026
23.0,24/6/2020,95.4917587185164,0.31639178313563354,22.67283470228548
23.0,25/6/2020,106.18418803867007,0.34963037373605776,25.19275575743794
23.0,26/6/2020,115.42639285569408,0.386520671543077,27.350087187435836
23.0,27/6/2020,117.06341975399897,0.4274672696358036,27.799749562811563
23.0,28/6/2020,97.24935500572542,0.4729204267267435,32.59108215311986
23.0,29/6/2020,101.97649314547112,0.5233812919165415,35.288145845462076
23.0,30/6/2020,106.82227912138922,0.5794077489467281,37.97161016935359
23.0,1/7/2020,111.81389517382466,0.6416209362215468,40.66435489652793
23.0,2/7/2020,116.97444616350458,0.7107125010575961,43.38478343412718
23.0,3/7/2020,153.58627157111505,0.7874511270903009,46.34399193460822
23.0,4/7/2020,165.82038895480002,0.8726923212160618,49.74248164116396
23.0,5/7/2020,179.1236444889986,0.9673901878073787,53.486355174894925
23.0,6/7/2020,193.56498999502344,1.072607523896374,57.58702011821428
23.0,7/7/2020,209.22320824182702,1.189528255786973,62.06075006872481
23.0,8/7/2020,226.1865011847833,1.3194715308596756,66.92806051519655
23.0,9/7/2020,244.5527379754909,1.4639072286824,72.21339998067877
23.0,10/7/2020,264.42933564110274,1.6244733811114602,77.9448249066263
23.0,11/7/2020,285.93367155402825,1.802995478834526,84.15389925862394
23.0,12/7/2020,309.1934926789363,2.0015039792413813,90.8756497689648
23.0,13/7/2020,334.34751130137784,2.2191806648286745,98.15168895053212
23.0,14/7/2020,361.5459495684079,2.4474109320074073,106.035249157791
23.0,15/7/2020,390.95132713208477,2.689802596315488,114.57134744413501
23.0,16/7/2020,422.739289203769,2.92860981724764,123.83057756504425
23.0,17/7/2020,457.099394613442,3.166341667728167,133.86772165535783
23.0,18/7/2020,494.23615506389547,3.405010236781865,144.74281122649998
23.0,19/7/2020,534.3702787384184,3.6462542389754162,156.5213859542057
23.0,20/7/2020,577.739443440485,3.9037942739175033,169.2622910973108
23.0,21/7/2020,624.5996112677508,4.190440158645312,183.03109540258671
23.0,22/7/2020,675.2265522172933,4.506671743522176,197.9120089562105
23.0,23/7/2020,729.9168838483307,4.853465257447468,213.99542159318133
23.0,24/7/2020,788.9897262953227,5.232221924796071,231.37853538239068
23.0,25/7/2020,852.7879648681187,5.644717695933178,250.16587114053348
23.0,26/7/2020,921.6800223669293,6.093070043144973,270.4699260811494
23.0,27/7/2020,996.0617100088557,6.5797170020336555,292.4118592353221
23.0,28/7/2020,1076.3574895965266,7.107406481089646,316.1220083286875
23.0,29/7/2020,1163.0225642643236,7.679193486951961,341.74066982821984
23.0,30/7/2020,1256.5446611024854,8.298443879696833,369.4188046146471
23.0,31/7/2020,1357.4459020517352,8.96884323522742,399.3187936375337
23.0,1/8/2020,1466.2847361560437,9.694410282224588,431.6152404884259
23.0,2/8/2020,1583.6578743594346,10.479514231575003,466.49580868915035
23.0,3/8/2020,1710.2022234075457,11.328895356450715,504.1620989638303
23.0,4/8/2020,1846.59679278156,12.247688864588437,544.8305650340411
23.0,5/8/2020,1993.5649274362213,13.24145212155998,588.7335832316245
23.0,6/8/2020,2151.8741975697044,14.316194103253373,636.1198690969447
23.0,7/8/2020,2322.3416702597115,15.478407908634729,687.2566116957261
23.0,8/8/2020,2505.831792756555,16.735106586680722,742.4294324047604
23.0,9/8/2020,2703.2593189608433,18.09386127354192,801.9439793375939
23.0,10/8/2020,2915.589879418736,19.562842715919924,866.1269098956245
23.0,11/8/2020,3143.840448737546,21.15086539567411,935.3269634427245
23.0,12/8/2020,3389.0793938832776,22.867435169704166,1009.9160437076265
23.0,13/8/2020,3652.4259027854255,24.722800548858427,1090.2902655259325
23.0,14/8/2020,3935.0487399089557,26.72800650247669,1176.8709695185246
,15/8/2020,4238.164157166813,28.894952329543266,1270.1056698894754
24.0,14/3/2020,30.0,0.0,0.0
24.0,15/3/2020,8.248150521659234,0.0,1.031189826535155
24.0,16/3/2020,9.7533905507264,0.0,1.1562319297481145
24.0,17/3/2020,10.933167024240323,0.0,1.2576934828127153
24.0,18/3/2020,11.174383880798127,0.0,1.2875688876846367
24.0,19/3/2020,9.04948469322989,0.0,1.1636436546875366
24.0,20/3/2020,3.223730287166954,0.0,0.788602329859752
24.0,21/3/2020,0.0,0.0,0.7001203821358519
24.0,22/3/2020,0.0,0.0,0.3435222145994814
24.0,23/3/2020,0.0,0.0,0.052824572978110496
24.0,24/3/2020,0.0,0.0,0.0
24.0,25/3/2020,0.0,0.0,0.04548156919866475
24.0,26/3/2020,0.0,0.0,0.0
24.0,27/3/2020,0.0,0.0,0.0
24.0,28/3/2020,0.0,0.0,0.0
24.0,29/3/2020,0.0,0.0,0.0
24.0,30/3/2020,0.0,0.0,0.004168652427202879
24.0,31/3/2020,0.0,0.038740616096866104,0.0
24.0,1/4/2020,0.0015733934252168957,0.04828011392839546,0.002400532784072845
24.0,2/4/2020,0.3165783232340553,0.05822869436500998,0.022526052362089502
24.0,3/4/2020,0.3233110732096336,0.06662076705845484,0.017689773491245606
24.0,4/4/2020,0.2833735468381835,0.07572486731413097,0.007270829404395829
24.0,5/4/2020,0.24383324065273593,0.08330278151841299,0.0
